Cancer type	NCBI gene id	FDR adjusted p-value	Cancer Sample Med	Normal Sample Med	log2 fold change	p-value	Gene symbol
PCPG	282991	0.11458	52.815	31.212	0.758846922807502	0.203450186221448	BLOC1S2
PCPG	9033	0.14509	1	1	0	0.240421371457923	PKD2L1
PCPG	6319	0.020836	55.421	244.019	-2.13848883669574	0.059845914230598	SCD
PCPG	90271	0.52816	24.555	28.239	-0.20167217823646	0.593984368136657	OLMALINC
PCPG	7479	1.4156e-05	1	1	0	8.84738572812399e-05	WNT8B
PCPG	25956	6.4434e-05	7.99	3.907	1.03213424763167	0.000366201199060482	SEC31B
PCPG	4714	0.037131	35.73	26.161	0.449718225248229	0.0922771020670176	NDUFB8
PCPG	55662	0.11432	16.128	12.903	0.321861006834111	0.203211338842975	HIF1AN
PCPG	5076	2.8718e-05	1	1	0	0.000171881758812616	PAX2
PCPG	55719	0.84373	24.265	30.373	-0.323912553222786	0.872488400470136	SLF2
PCPG	84545	0.23632	102.006	122.913	-0.268983497557104	0.336958373480663	MRPL43
PCPG	57715	0.18363	3.169	7.875	-1.31325226377977	0.281978760809203	SEMA4G
PCPG	693193	0.23037	1	1	0	0.330912187012987	MIR608
PCPG	56652	0.031926	7.887	23.974	-1.60392209122303	0.0826551414816796	TWNK
PCPG	84445	0.04122	62.748	135.344	-1.10898955103113	0.0995824163754368	LZTS2
PCPG	79955	1e-20	13.707	1	3.77684094326752	2.02893081761006e-19	PDZD7
PCPG	81855	5.5064e-10	56.564	28.319	0.998113823991932	5.34245004511278e-09	SFXN3
PCPG	81621	2.1849e-13	5.009	1.64	1.61082679675246	2.79332393659181e-12	KAZALD1
PCPG	100038246	0.0046115	1	1	0	0.0173996479532164	TLX1NB
PCPG	3195	2.4281e-05	1	1	0	0.00014686969875	TLX1
PCPG	10660	0.0015259	1	1	0	0.00660154680375503	LBX1
PCPG	8945	3.5285e-12	24.088	17.861	0.43150175697962	4.10196072072072e-11	BTRC
PCPG	25911	2.1049e-07	59.64	31.367	0.927032703960695	1.63690013660104e-06	DPCD
PCPG	27343	0.056178	39.018	19.164	1.02574111102902	0.124158639872117	POLL
PCPG	6468	0.029858	110.228	60.559	0.864077454664805	0.078619432458169	FBXW4
PCPG	2253	0.31049	1	1	0	0.395598801949718	FGF8
PCPG	10360	0.0010912	40.281	66.831	-0.7304179620022	0.00490507830933581	NPM3
PCPG	10724	0.021302	69.138	45.829	0.593218064327255	0.060778524764151	OGA
PCPG	30819	0.0011442	8.444	2.958	1.51330452624809	0.0051254652163851	KCNIP2
PCPG	79591	0.68477	23.536	25.14	-0.0951154980530399	0.735049252440106	ARMH3
PCPG	79803	0.71984	20.065	21.619	-0.107618635761003	0.765351444108761	HPS6
PCPG	8861	0.013011	70.57	29.192	1.27348195395603	0.0415099581341684	LDB1
PCPG	23082	0.78641	19.545	22.836	-0.224510382818525	0.823331456079619	PPRC1
PCPG	9221	0.20355	71.566	54.081	0.404152517702253	0.303140247749481	NOLC1
PCPG	83401	0.098146	1	2.143	-1.09963185001446	0.183494057374674	ELOVL3
PCPG	5309	0.017343	1	1	0	0.0519645678018576	PITX3
PCPG	8729	0.010497	59.329	36.805	0.688835694826948	0.0347613228400342	GBF1
PCPG	4791	0.067601	17.07	42.977	-1.33210172090587	0.141335596889177	NFKB2
PCPG	5662	1e-20	145.591	3.5	5.37842244291936	2.02893081761006e-19	PSD
PCPG	79176	0.050636	39.976	26.164	0.611551003641827	0.115361395480226	FBXL15
PCPG	79004	0.5138	160.844	173.825	-0.111973469714015	0.58019443439706	CUEDC2
PCPG	574447	0.31867	1	1	0	0.395598801949718	MIR146B
PCPG	100505761	0.28809	18.003	13.273	0.439742846223782	0.389403853941213	RPARP-AS1
PCPG	79847	1.1767e-12	9.09	2.284	1.99271764371863	1.41643067164179e-11	MFSD13A
PCPG	10121	0.0041974	196.335	127.653	0.621089937046347	0.0160562992885375	ACTR1A
PCPG	51684	0.028516	12.067	18.552	-0.620507675605513	0.0759955522511359	SUFU
PCPG	81603	0.14742	111.653	92.39	0.273213402919113	0.242992550455591	TRIM8
PCPG	403	1.7945e-05	41.682	21.256	0.971554370223751	0.000110302769133058	ARL3
PCPG	118980	0.189	2.055	2.75	-0.420293224730339	0.287390224666143	SFXN2
PCPG	1586	0.0006873	1	11314.035	-13.465825918632	0.00324551812637229	CYP17A1
PCPG	119032	0.017428	54.793	137.616	-1.3285847148604	0.0521143778773366	BORCS7
PCPG	57412	0.31867	1	1	0	0.395598801949718	AS3MT
PCPG	107984265	0.012206	1	5.118	-2.35558014737736	0.0393666597800733	AL356608.2
PCPG	54805	0.024321	5.611	10.219	-0.86492420754987	0.0674824076834862	CNNM2
PCPG	22978	0.75502	13.636	12.352	0.142675846871866	0.79619543012803	NT5C2
PCPG	9118	1e-20	204.459	1.882	6.76340113139373	2.02893081761006e-19	INA
PCPG	84108	0.31581	6.889	8.542	-0.310279319948292	0.395598801949718	PCGF6
PCPG	6877	0.27164	2.963	2.765	0.0997791458392128	0.372818821527335	TAF5
PCPG	84833	0.72233	392.786	340.805	0.204797007142927	0.767177316872428	ATP5MD
PCPG	22984	0.6307	14.726	16.37	-0.152688715188917	0.686257192647142	PDCD11
PCPG	51063	0.19479	39.544	35.244	0.166081140093765	0.293504222326016	CALHM2
PCPG	255022	5.0927e-05	1	1	0	0.000293515098541233	CALHM1
PCPG	119395	0.081546	1	1	0	0.16190423387014	CALHM3
PCPG	102724341	0.15808	1	1	0	0.255206705028772	NEURL1-AS1
PCPG	9148	1e-20	41.135	1	5.36229453839559	2.02893081761006e-19	NEURL1
PCPG	9644	0.00042013	21.262	10.825	0.973910284728452	0.00207185637707006	SH3PXD2A
PCPG	79991	0.1446	11.095	13.794	-0.314131204354962	0.239896940087426	STN1
PCPG	9748	0.30155	20.714	25.779	-0.315590127129703	0.395598801949718	SLK
PCPG	1308	0.024623	1	1	0	0.0680958405486498	COL17A1
PCPG	119392	0.70866	7.616	8.136	-0.0952862005495565	0.755831108662111	SFR1
PCPG	80217	1.4698e-09	1	1	0	1.37171884281581e-08	CFAP43
PCPG	693194	0.31867	1	1	0	0.395598801949718	MIR609
PCPG	9446	0.074055	245.82	389.09	-0.662501603437736	0.15080777864282	GSTO1
PCPG	100616323	7.9137e-18	2.24	1	1.16349873228288	1.34130978283713e-16	MIR4482
PCPG	119391	1e-20	13.106	2.063	2.66741171050366	2.02893081761006e-19	GSTO2
PCPG	85450	0.84681	14.512	22.662	-0.643028828632806	0.87490979663731	ITPRIP
PCPG	159686	0.0042956	1	1	0	0.0163736970460811	CFAP58
PCPG	101927523	0.0016673	1	1	0	0.00716971692581075	LINC02620
PCPG	22986	0.37385	3.016	1.153	1.38724391561689	0.450463184760956	SORCS3
PCPG	100505890	0.31867	1	1	0	0.395598801949718	SORCS3-AS1
PCPG	114815	1e-20	22.902	1	4.51740168727463	2.02893081761006e-19	SORCS1
PCPG	103695365	0.00099761	1	1	0	0.00452961275158339	LINC01435
PCPG	7511	0.083448	53.511	34.312	0.64112226882421	0.16452402892057	XPNPEP1
PCPG	100505933	4.4758e-14	1.851	1	0.888304895208487	5.9747299862069e-13	ADD3-AS1
PCPG	120	0.015302	43.854	17.045	1.36335983993044	0.0471708093645485	ADD3
PCPG	4601	0.41988	33.949	41.614	-0.293699889910884	0.494264871373837	MXI1
PCPG	10285	0.35321	16.022	17.998	-0.167782349954714	0.430091391545043	SMNDC1
PCPG	1847	0.17737	21.919	138.448	-2.65909032735908	0.274785794781495	DUSP5
PCPG	9126	0.00029184	31.069	22.72	0.451512972170482	0.00148771531208849	SMC3
PCPG	282996	1.2204e-06	1	1	0	8.69737201767305e-06	RBM20
PCPG	27250	3.1947e-09	94.863	28.65	1.72731035474292	2.89632848711944e-08	PDCD4
PCPG	92482	0.40223	20.913	20.037	0.0617335134021543	0.47787649643997	BBIP1
PCPG	8036	0.000238	50.641	26.536	0.932354976484957	0.00123240449438202	SHOC2
PCPG	150	9.302e-06	3.446	1.946	0.824410991443837	5.94811734390486e-05	ADRA2A
PCPG	57678	0.10937	10.894	52.339	-2.2643525879218	0.197294102516309	GPAM
PCPG	6975	0.034812	1	1	0	0.0879432357086923	TECTB
PCPG	51703	0.48863	4.361	4.875	-0.160743228442729	0.557134912818096	ACSL5
PCPG	64429	0.17554	33.914	32.133	0.0778252736897168	0.272670912446834	ZDHHC6
PCPG	143187	0.35051	11.55	12.331	-0.0943969502519417	0.427449065020161	VTI1A
PCPG	6934	0.42945	11.917	16.197	-0.44270552690945	0.502231538879826	TCF7L2
PCPG	3026	0.31867	1	1	0	0.395598801949718	HABP2
PCPG	840	0.36332	15.955	18.731	-0.23141931480406	0.439911292380833	CASP7
PCPG	79949	0.22945	1	1	0	0.329908943693359	PLEKHS1
PCPG	9937	0.022591	10.711	6.926	0.62899888657133	0.0637050402097902	DCLRE1A
PCPG	374354	0.71804	9.597	9.098	0.0770340585451757	0.763773272517448	NHLRC2
PCPG	153	2.0604e-08	1	1	0	1.74381733275033e-07	ADRB1
PCPG	55088	0.046808	10.031	5.688	0.818472066700335	0.109079659041657	CCDC186
PCPG	56165	0.058426	1	1	0	0.127482094014204	TDRD1
PCPG	84632	0.0044141	7.081	3.335	1.0862663549952	0.016779127965436	AFAP1L2
PCPG	3983	0.0565	29.194	157.977	-2.43597073097525	0.124571591297414	ABLIM1
PCPG	57700	0.4249	21.088	25.849	-0.293686193749045	0.498023761656776	FAM160B1
PCPG	142940	0.049419	18.954	54.065	-1.51219259739721	0.113429878335112	TRUB1
PCPG	102724589	0.055773	1	1	0	0.123588115397825	LINC02626
PCPG	26033	0.82564	12.498	17.983	-0.524936472196618	0.856940738913615	ATRNL1
PCPG	2674	2.9325e-06	3.093	1.332	1.215412751018	1.99934730538922e-05	GFRA1
PCPG	5406	0.2302	1	1	0	0.330731445112447	PNLIP
PCPG	143379	0.13129	1	12.801	-3.67818461126018	0.224076293095847	C10orf82
PCPG	259217	0.037738	13.206	32.398	-1.29471120404847	0.093351576230032	HSPA12A
PCPG	387712	0.0032428	1	1	0	0.0128648568969051	ENO4
PCPG	57698	0.77145	15.128	17.606	-0.218845904501864	0.810583721637173	SHTN1
PCPG	11023	0.31867	1	1	0	0.395598801949718	VAX1
PCPG	101927704	0.31867	1	1	0	0.395598801949718	MIR3663HG
PCPG	100500893	0.31867	1	1	0	0.395598801949718	MIR3663
PCPG	6571	1e-20	46.366	1.015	5.51351563809534	2.02893081761006e-19	SLC18A2
PCPG	118987	0.50458	15.536	10.613	0.549782582194788	0.57198538682284	PDZD8
PCPG	196047	0.12711	1	1	0	0.219338092351578	EMX2OS
PCPG	2018	0.10205	1	1	0	0.188444934172868	EMX2
PCPG	22841	0.084406	10.879	7.619	0.513872389497902	0.16579577716895	RAB11FIP2
PCPG	255082	0.054448	4.199	2.229	0.913649171575265	0.121570594993656	CASC2
PCPG	63877	0.045159	6.27	4.822	0.378833792086875	0.106324973117626	FAM204A
PCPG	2834	1e-20	60.869	1	5.92763575925917	2.02893081761006e-19	PRLHR
PCPG	143384	0.38794	12.247	14.074	-0.200604025241623	0.464175473820857	CACUL1
PCPG	340719	0.060828	7.456	21.556	-1.53161572673547	0.131148755011136	NANOS1
PCPG	8661	0.34019	74.07	93.085	-0.329659369044928	0.417679520456708	EIF3A
PCPG	641451	0.060657	1	1	0	0.130874695351689	SNORA19
PCPG	119559	0.065157	48.233	75.673	-0.64975809508724	0.137743435124509	SFXN4
PCPG	10935	0.0055984	230.195	947.132	-2.04070900794954	0.0205660714367053	PRDX3
PCPG	2869	0.97855	20.748	23.415	-0.174460763222989	0.98332539715502	GRK5
PCPG	100616398	0.27284	1	1	0	0.374120929441768	MIR4681
PCPG	6001	0.17469	24.63	21.771	0.178008951964086	0.271874217254965	RGS10
PCPG	7073	0.12626	45.171	35.895	0.331613955054804	0.218223819983927	TIAL1
PCPG	9531	4.6616e-05	164.224	67.952	1.27307706174228	0.000270635661667666	BAG3
PCPG	22876	1e-20	105.868	7.089	3.90054064134984	2.02893081761006e-19	INPP5F
PCPG	79892	0.9429	24.121	25.805	-0.097360911396606	0.95453830543933	MCMBP
PCPG	11196	0.34179	14.374	16.774	-0.222765170005067	0.419271642055897	SEC23IP
PCPG	100616322	0.00046915	1	1	0	0.00229256940166625	MIR4682
PCPG	196051	1.2796e-05	1.017	1	0.0243196791954129	8.02070518134715e-05	PLPP4
PCPG	404216	0.00073207	1	1	0	0.00343597161008729	LINC01561
PCPG	283089	0.022013	1	1	0	0.0624206897157926	WDR11-AS1
PCPG	55717	0.31706	34.315	31.418	0.127248009883843	0.395598801949718	WDR11
PCPG	2263	0.088482	2.313	47.658	-4.36488123804479	0.170999901757188	FGFR2
PCPG	11101	0.16187	23.875	20.495	0.220228743175694	0.258383285502227	ATE1
PCPG	54780	0.068929	32.44	44.48	-0.455382968506234	0.143337959174903	NSMCE4A
PCPG	10579	1.1842e-20	31.199	10.697	1.54429354214644	2.3926278914405e-19	TACC2
PCPG	118663	0.051457	1	1	0	0.116668817148881	BTBD16
PCPG	59338	3.3652e-11	8.795	3.073	1.51703581076636	3.61068798226164e-10	PLEKHA1
PCPG	100500866	0.16794	1	1	0	0.264710638436482	MIR3941
PCPG	387715	0.27338	1	1	0	0.374702115847614	ARMS2
PCPG	5654	1e-20	241.91	98.871	1.29085107911106	2.02893081761006e-19	HTRA1
PCPG	1755	0.31867	1	1	0	0.395598801949718	DMBT1
PCPG	112577516	0.10208	1	1	0	0.188446397711016	AL603764.2
PCPG	196792	1.2255e-12	7.32	1.131	2.69424471918158	1.47242569832402e-11	FAM24B
PCPG	80007	7.4375e-06	16.175	7.091	1.18970471090849	4.81955975895547e-05	C10orf88
PCPG	118672	0.032165	17.083	12.542	0.445793928779269	0.0829988788484606	PSTK
PCPG	64376	0.028361	16.473	12.235	0.429089215698669	0.0756971202426917	IKZF5
PCPG	36	0.12245	24.203	42.127	-0.799559297667586	0.213507089451401	ACADSB
PCPG	340784	5.8035e-08	1	1	0	4.74778300929839e-07	HMX3
PCPG	3167	6.4214e-05	1	1	0	0.000365136951821387	HMX2
PCPG	9184	0.35327	63.087	50.435	0.322917489828151	0.430137391960747	BUB3
PCPG	2849	0.31867	1	1	0	0.395598801949718	GPR26
PCPG	119587	0.028318	8.847	5.142	0.782858712949237	0.0756240629139073	CPXM2
PCPG	51363	9.5609e-17	32.286	12.242	1.39906943936937	1.51564930712531e-15	CHST15
PCPG	4942	0.045997	168.189	284.408	-0.757878693871828	0.107702431353574	OAT
PCPG	64077	0.099356	45.044	88.104	-0.967872572872486	0.185005746608947	LHPP
PCPG	9679	0.095525	25.961	34.916	-0.427542336302209	0.180159982461269	FAM53B
PCPG	399818	0.0013587	7.145	2.985	1.25920307983101	0.00594999936651584	EEF1AKMT2
PCPG	23172	0.32992	15.834	17.358	-0.132574972603331	0.40711025882953	ABRAXAS2
PCPG	54764	0.22173	6.14	13.359	-1.12150145690652	0.322038409244391	ZRANB1
PCPG	1488	0.38508	14.814	18.857	-0.348138930549713	0.461638082497213	CTBP2
PCPG	100423041	0.11323	1	1	0	0.201904333087693	MIR4296
PCPG	399821	0.31867	1	1	0	0.395598801949718	EDRF1-DT
PCPG	26098	0.36122	5.465	4.316	0.34052663107125	0.437861618236473	EDRF1
PCPG	101927983	0.0070104	1	1	0	0.024870473313783	EDRF1-AS1
PCPG	118856	0.0046513	1	1	0	0.0175327288802337	MMP21
PCPG	7390	0.085343	81.832	75.125	0.123372026458007	0.166959683444512	UROS
PCPG	100616327	0.15853	1	1	0	0.255581099450275	MIR4484
PCPG	56647	0.074679	47.299	74.398	-0.65345415639727	0.151709353904282	BCCIP
PCPG	55760	0.017657	12.304	27.409	-1.15552228489693	0.0526608462249615	DHX32
PCPG	92565	0.020735	2.768	6.781	-1.29265410157546	0.0596443245653143	FANK1
PCPG	8038	2.6395e-11	1.761	1	0.816394909169121	2.85579441028508e-10	ADAM12
PCPG	118611	0.16405	1	1	0	0.260680715868976	C10orf90
PCPG	1793	0.17096	6.506	14.301	-1.1362733037497	0.268117141468158	DOCK1
PCPG	642938	0.044148	1	1	0	0.104593474663403	INSYN2A
PCPG	399823	0.013828	1	1	0	0.0435494253172795	FOXI2
PCPG	119467	0.31867	1	1	0	0.395598801949718	CLRN3
PCPG	5791	0.070709	4.823	46.224	-3.26063939380272	0.146082122318284	PTPRE
PCPG	4288	6.9138e-13	1.146	1	0.196607044094818	8.44312383596214e-12	MKI67
PCPG	728327	0.31867	1	1	0	0.395598801949718	LINC02667
PCPG	4255	0.070426	12.331	18.469	-0.582815952131603	0.145668482154306	MGMT
PCPG	253738	8.9208e-12	1.641	1	0.714575238851626	1.0027352195122e-10	EBF3
PCPG	100422873	2.4847e-05	1	1	0	0.00015001201871491	MIR4297
PCPG	387723	0.031892	7.325	6.459	0.181517939308583	0.0826042488960257	C10orf143
PCPG	10539	0.016794	67.42	113.924	-0.756823174519873	0.0507656739537789	GLRX3
PCPG	256536	1e-20	8.839	1	3.14388315958872	2.02893081761006e-19	TCERG1L
PCPG	101927489	0.0014742	1	1	0	0.00640220219878842	TCERG1L-AS1
PCPG	55844	0.00029618	14.331	28.521	-0.992885283632124	0.00150904450644907	PPP2R2D
PCPG	664	2.7749e-05	100.849	88.745	0.184459034791215	0.000166287815479876	BNIP3
PCPG	282973	1e-20	5.101	1	2.35078010073486	2.02893081761006e-19	JAKMIP3
PCPG	10570	8.7722e-08	28.046	4.305	2.70370988151584	7.07772835348062e-07	DPYSL4
PCPG	282974	2.4394e-05	27.841	17.788	0.646306721396473	0.000147461044347283	STK32C
PCPG	80313	0.083701	6.444	4.079	0.659740986914046	0.164914144543974	LRRC27
PCPG	170394	0.50024	56.362	55.332	0.0266087348631928	0.567797187591626	PWWP2B
PCPG	3632	0.10516	24.113	26.362	-0.12864867324234	0.192298248464809	INPP5A
PCPG	84504	0.010791	1	1	0	0.035564548952835	NKX6-2
PCPG	54777	6.2462e-13	1.225	1	0.292781749227846	7.66654706404566e-12	CFAP46
PCPG	101927590	5.7241e-05	1	1	0	0.000328380793123889	LINC01166
PCPG	103695432	0.00066512	1	1	0	0.00315540752941176	LINC01167
PCPG	399829	0.10964	1	1	0	0.197523440059568	LINC01168
PCPG	84435	1e-20	48.282	1	5.59341353341443	2.02893081761006e-19	ADGRA1
PCPG	85442	0.17377	35.048	10.535	1.73414180561828	0.270959052682455	KNDC1
PCPG	27287	0.17268	1	1.665	-0.735522177296537	0.27004880665751	VENTX
PCPG	101927671	0.094103	1	447.409	-8.80545046746092	0.178351849632893	MIR202HG
PCPG	101	0.013825	3.309	2.166	0.611362048704212	0.0435470626525631	ADAM8
PCPG	10844	0.76217	62.896	62.192	0.0162392560848968	0.802684263329706	TUBGCP2
PCPG	118472	0.84684	15.009	18.197	-0.277872765783068	0.87490979663731	ZNF511
PCPG	50632	6.5737e-10	91.351	1.27	6.1685201197054	6.3461614563591e-09	CALY
PCPG	282969	0.11752	6.195	19.389	-1.64606220997113	0.207413446389497	FUOM
PCPG	1892	0.047776	268.888	400.171	-0.57361124863954	0.110592156421909	ECHS1
PCPG	100500911	0.31867	1	1	0	0.395598801949718	MIR3944
PCPG	196743	0.00085485	1	1	0	0.00394339289799809	PAOX
PCPG	92170	0.24504	2.29	3.755	-0.713465309417328	0.345573350819672	MTG1
PCPG	503542	1.1294e-10	1.085	1	0.117695042669755	1.15420625131996e-09	SPRN
PCPG	619207	2.215e-09	1.027	1	0.0384361816561079	2.03771577946768e-08	SCART1
PCPG	1571	5.5795e-06	1.29	1.218	0.0828569324042843	3.67961846678024e-05	CYP2E1
PCPG	93426	0.0022963	1	1	0	0.00951556043673732	SYCE1
PCPG	51272	0.22363	49.403	46.761	0.0792928694818856	0.324068449502134	BET1L
PCPG	147199	0.31867	1	1	0	0.395598801949718	SCGB1C1
PCPG	60626	0.022024	58.909	54.5	0.112231833087447	0.0624335887521968	RIC8A
PCPG	23410	0.38536	26.398	20.628	0.355824679714931	0.461871313931889	SIRT3
PCPG	5719	0.65003	141.732	138.891	0.0292124070341663	0.703611490884688	PSMD13
PCPG	171389	0.31867	1	1	0	0.395598801949718	NLRP6
PCPG	80162	0.41723	5.139	6.002	-0.223955666793133	0.491845154689403	PGGHG
PCPG	10581	0.34339	133.239	221.454	-0.732990624761865	0.420807650522317	IFITM2
PCPG	8519	0.93707	52.779	72.625	-0.460502242235481	0.949878340926944	IFITM1
PCPG	10410	0.063453	518.967	1034.245	-0.994863274236165	0.135115100990099	IFITM3
PCPG	338707	8.1357e-13	2.645	1	1.4032677223393	9.89162118090452e-12	B4GALNT4
PCPG	11187	0.31637	1	1	0	0.395598801949718	PKP3
PCPG	59307	0.30913	11.546	13.743	-0.251303838231379	0.395598801949718	SIGIRR
PCPG	338440	0.077662	1	1	0	0.156098200623053	ANO9
PCPG	81490	0.24309	36.901	49.921	-0.435986920869256	0.343663716038563	PTDSS2
PCPG	6050	0.040958	195.878	340.441	-0.797449423488884	0.0991226616654163	RNH1
PCPG	3265	0.0077428	107.1	53.911	0.990306904477927	0.0270571649756274	HRAS
PCPG	115399	1.8105e-14	2.401	1.014	1.24357775122708	2.4906921108742e-13	LRRC56
PCPG	256329	0.54068	1.389	1.522	-0.131921759522153	0.605741857961452	LMNTD2
PCPG	8045	0.0010238	13.246	5.648	1.22974476962203	0.00463656359382312	RASSF7
PCPG	100506211	3.5897e-17	3.917	1	1.96974912828866	5.8536001010952e-16	MIR210HG
PCPG	406992	1.4891e-10	1.205	1	0.269033146455237	1.50433296450939e-09	MIR210
PCPG	57661	0.029917	26.17	36.981	-0.498870312674571	0.0787426505303236	PHRF1
PCPG	3665	0.00010518	14.286	6.734	1.08506640016384	0.00057919319487909	IRF7
PCPG	53841	0.42725	1	1.851	-0.888304895208487	0.500142183247657	CDHR5
PCPG	6343	0.032689	1	1	0	0.0839598922648268	SCT
PCPG	1815	0.00030774	1.286	1	0.36289064266586	0.00156300588821832	DRD4
PCPG	10522	0.33354	86.44	74.65	0.211556811837603	0.41092229902616	DEAF1
PCPG	64787	0.00069881	4.245	14.964	-1.81765941211043	0.00329183897785349	EPS8L2
PCPG	283232	0.452	33.187	42.434	-0.354602459057934	0.523291584424906	TMEM80
PCPG	6888	0.073119	186.486	270.149	-0.534688014015325	0.149513137967463	TALDO1
PCPG	347862	0.22697	43.917	63.375	-0.529134335881849	0.327218182630717	GATD1
PCPG	171391	0.43539	10.872	7.717	0.494505350359329	0.507400134866639	AP006621.3
PCPG	51286	1e-20	137.158	2.342	5.87195388649531	2.02893081761006e-19	CEND1
PCPG	79751	0.0038986	49.924	19.748	1.3380269799415	0.0150520501794974	SLC25A22
PCPG	55367	0.55879	14.496	13.126	0.143227522283064	0.621677160593172	PIDD1
PCPG	6181	0.45099	2559.006	3637.458	-0.507347059991391	0.522372236251571	RPLP2
PCPG	57104	0.031619	70.197	140.273	-0.998756062445798	0.0821720413533835	PNPLA2
PCPG	283229	0.029998	7.603	4.537	0.744830131383365	0.0789129230769231	CRACR2B
PCPG	977	0.054083	344.336	253.575	0.441404504229545	0.120923015825344	CD151
PCPG	5441	0.12786	243.324	395.912	-0.702301169817447	0.220104781216649	POLR2L
PCPG	7106	0.084693	41.961	93.561	-1.15685822147347	0.166074127038801	TSPAN4
PCPG	66005	0.16563	62.208	77.375	-0.314767380270571	0.26225994601227	CHID1
PCPG	161	0.00015153	99.527	42.01	1.24435517181187	0.000813596305131762	AP2A2
PCPG	4588	0.11922	1	1	0	0.20936511703865	MUC6
PCPG	101927503	0.00094168	1	1	0	0.00430494994803968	LINC02688
PCPG	54472	0.86388	76.079	66.977	0.183832526182029	0.889097744456851	TOLLIP
PCPG	255512	0.36356	4.036	7.543	-0.902212251480186	0.440091767354597	TOLLIP-AS1
PCPG	9024	2.8266e-14	24.271	1.727	3.81289356283837	3.83134941176471e-13	BRSK2
PCPG	81532	0.91221	59.753	71.418	-0.257276585203067	0.929253026682806	MOB2
PCPG	1850	0.0012741	28.04	3.678	2.93049296448605	0.00563304696208314	DUSP8
PCPG	338651	7.6121e-14	1.752	1	0.809002774939086	1.00573247508532e-12	KRTAP5-AS1
PCPG	387264	4.4895e-12	2.162	1	1.11236652307256	5.16025902612827e-11	KRTAP5-1
PCPG	402778	0.12984	1	12.125	-3.59991284218713	0.222346548703884	IFITM10
PCPG	1509	0.18128	478.051	951.39	-0.99287232359536	0.279389734851501	CTSD
PCPG	90019	0.12005	1	1	0	0.210383684925306	SYT8
PCPG	7136	0.00013838	1	3.024	-1.59645813955899	0.000747761943048576	TNNI2
PCPG	4046	0.015031	10.02	348.473	-5.12009246547488	0.046505760230179	LSP1
PCPG	100423021	0.42169	1	1.1	-0.137503523749935	0.495943106088225	MIR4298
PCPG	102465993	0.1925	1	3.118	-1.6406209280357	0.29105061709108	MIR7847
PCPG	7140	0.42145	1	1.935	-0.952333566369686	0.495751212397448	TNNT3
PCPG	6150	0.26857	115.922	251.789	-1.1190608658655	0.369601202986136	MRPL23
PCPG	100133545	0.28973	1	1	0	0.391156718978866	MRPL23-AS1
PCPG	283120	0.10847	52.428	390.348	-2.89635146112411	0.196365742074254	H19
PCPG	3481	7.4292e-18	51.798	1.865	4.79564885873208	1.26250742054434e-16	IGF2
PCPG	723961	0.18518	1	1	0	0.283414571044517	AC132217.2
PCPG	619552	6.5977e-16	7.995	1	2.99909803370561	9.94587859813084e-15	MIR483
PCPG	51214	1e-20	23.263	1	4.53996525386683	2.02893081761006e-19	IGF2-AS
PCPG	3630	5.4374e-20	14.198	1	3.82761581382173	1.05036241916168e-18	INS
PCPG	7054	1e-20	3880.664	78.482	5.62779790824906	2.02893081761006e-19	TH
PCPG	100616126	1.2295e-10	1	1	0	1.25187806417675e-09	MIR4686
PCPG	430	0.2818	1	1	0	0.38315065383805	ASCL2
PCPG	29125	0.0009796	1	1	0	0.00445410796335447	C11orf21
PCPG	10077	1.8074e-07	2.122	1	1.08542465625268	1.41235504238999e-06	TSPAN32
PCPG	101927682	1.4674e-06	1	1	0	1.03547190667153e-05	CD81-AS1
PCPG	975	1.1441e-07	1147.214	556.189	1.04448741790535	9.11700271716756e-07	CD81
PCPG	10078	0.64969	54.205	52.141	0.0560076831407612	0.703361465406343	TSSC4
PCPG	3784	0.060425	7.07	410.502	-5.85953522569088	0.130580066540136	KCNQ1
PCPG	10984	0.089504	1	1	0	0.172262048722283	KCNQ1OT1
PCPG	338653	0.030449	1	1	0	0.079838911406123	KCNQ1-AS1
PCPG	1028	0.033046	46.498	247.938	-2.41473883316097	0.0846210523809524	CDKN1C
PCPG	5003	0.014633	1	1	0	0.0456023744968604	SLC22A18AS
PCPG	5002	0.23956	5.494	6.277	-0.192218298507225	0.340324650275229	SLC22A18
PCPG	7262	0.031878	4.778	4.451	0.102277353004063	0.0825790374732334	PHLDA2
PCPG	4676	0.016311	110.837	87.771	0.336623317785303	0.0496877110481586	NAP1L4
PCPG	677833	0.014656	1	1	0	0.0456299720122245	SNORA54
PCPG	114879	0.88861	11.23	11.481	-0.0318903791016883	0.909375867611293	OSBPL5
PCPG	116534	4.4385e-07	1	1	0	3.32603972125436e-06	MRGPRE
PCPG	7748	3.0652e-05	14.486	11.73	0.304456267047456	0.000182835165485362	ZNF195
PCPG	116969	0.043162	1	1	0	0.102861816301404	ART5
PCPG	417	0.31867	1	1	0	0.395598801949718	ART1
PCPG	57053	2.4144e-07	1.028	1	0.0398402645317911	1.86633891373802e-06	CHRNA10
PCPG	4928	0.69711	30.816	25.979	0.246333709563916	0.745648826259947	NUP98
PCPG	27315	0.3208	26.723	19.7	0.439886348271481	0.397987745160877	PGAP2
PCPG	391	0.61169	80.332	77.052	0.0601423907413767	0.669638122278152	RHOG
PCPG	6786	0.00033552	62.753	31.699	0.985247102120525	0.0016912305	STIM1
